Time,ConcRT (ug/m3),ConcHR (ug/m3),Flow (lpm),WS (m/s),WD (Deg),AT (C),RH (%),BP (mmHg),FT (C),FRH (%),BV (V),PM,Status,
2023-06-25 17:50:00,99999,99999,0,0.5,331,13.3,34,629,17.6,20,12.5,0,0,
2023-06-25 17:55:00,99999,99999,0,0.3,323,13.1,34,629,17.3,20,12.5,0,0,
2023-06-25 18:00:00,99999,99999,0,0.3,326,12.9,35,629,16.9,19,12.5,0,128,
2023-06-25 18:05:00,99999,99999,0,0.3,322,12.8,35,629,16.6,20,12.5,0,0,
2023-06-25 18:10:00,99999,99999,0,0.3,323,12.6,36,629,16.3,20,12.5,0,0,
2023-06-25 18:15:00,99999,99999,0,0.3,326,12.4,35,629,16,20,12.5,0,0,
2023-06-25 18:20:00,99999,99999,0,0.4,322,12.3,36,629,15.7,20,12.5,0,0,
2023-06-25 18:25:00,99999,99999,0,0.3,324,12.3,36,629,15.4,20,12.5,0,0,
2023-06-25 18:30:00,99999,99999,0,0.3,324,12,37,629,15.1,20,12.5,0,0,
2023-06-25 18:35:00,99999,99999,0,0.3,324,12,36,629,14.8,20,12.5,0,0,
2023-06-25 18:40:00,99999,99999,0,0.3,323,11.6,37,629,14.6,20,12.5,0,0,
2023-06-25 18:45:00,99999,99999,0,0.3,322,11.7,38,629,14.3,20,12.5,0,0,
2023-06-25 18:50:00,99999,99999,0,0.3,322,11.7,38,629,14.1,21,12.5,0,0,
2023-06-25 18:55:00,99999,99999,0,0.3,313,11.4,40,629,13.9,21,12.5,0,0,
2023-06-25 19:00:00,99999,99999,0,0.3,315,11.4,36,629,13.6,21,12.5,0,128,
2023-06-25 19:05:00,99999,99999,0,0.3,325,11.3,39,629,13.4,21,12.5,0,0,
2023-06-25 19:10:00,99999,99999,0,0.3,325,11.2,38,629,13.3,21,12.5,0,0,
2023-06-25 19:15:00,99999,99999,0,0.3,322,11.1,39,629,13.1,21,12.5,0,0,
2023-06-25 19:20:00,99999,99999,0,0.3,327,11,40,629,12.9,21,12.5,0,0,
2023-06-25 19:25:00,99999,99999,0,0.3,326,10.9,40,630,12.7,21,12.5,0,0,
2023-06-25 19:30:00,99999,99999,0,0.3,317,10.8,40,630,12.6,21,12.5,0,0,
2023-06-25 19:35:00,99999,99999,0,0.3,320,10.9,39,630,12.4,22,12.5,0,0,
2023-06-25 19:40:00,99999,99999,0,0.3,322,11,39,630,12.3,22,12.5,0,0,
2023-06-25 19:45:00,99999,99999,0,0.3,341,10.7,38,630,12.1,22,12.5,0,0,
2023-06-25 19:50:00,99999,99999,0,0.3,2,10.1,38,630,12,22,12.5,0,0,
2023-06-25 19:55:00,99999,99999,0,0.3,349,10,39,630,11.9,22,12.5,0,0,
2023-06-25 20:00:00,99999,99999,0,0.3,356,10.2,38,630,11.7,22,12.5,0,128,
2023-06-25 20:05:00,99999,99999,0,0.3,8,9.5,40,630,11.5,22,12.5,0,0,
2023-06-25 20:10:00,99999,99999,0,0.3,352,9.3,41,630,11.4,22,12.5,0,0,
2023-06-25 20:15:00,99999,99999,0,0.3,336,9.6,41,630,11.2,22,12.5,0,0,
2023-06-25 20:20:00,99999,99999,0,0.3,324,9.5,42,630,11.1,22,12.5,0,0,
2023-06-25 20:25:00,99999,99999,0,0.3,319,9.7,42,630,10.9,22,12.5,0,0,
2023-06-25 20:30:00,99999,99999,0,0.3,303,10.1,39,630,10.8,22,12.5,0,0,
2023-06-25 20:35:00,99999,99999,0,0.3,331,10.2,39,630,10.7,22,12.5,0,0,
2023-06-25 20:40:00,99999,99999,0,0.3,350,9.5,41,630,10.6,23,12.5,0,0,
2023-06-25 20:45:00,99999,99999,0,0.3,350,8.8,42,630,10.5,22,12.5,0,0,
2023-06-25 20:50:00,99999,99999,0,0.3,348,8.6,43,630,10.4,22,12.5,0,0,
2023-06-25 20:55:00,99999,99999,0,0.3,352,8.2,44,630,10.3,22,12.5,0,0,
2023-06-25 21:00:00,99999,99999,0,0.3,347,8.1,45,630,10.1,22,12.5,0,128,
2023-06-25 21:05:00,99999,99999,0,0.3,336,8.1,47,630,10,22,12.5,0,0,
2023-06-25 21:10:00,99999,99999,0,0.3,341,7.9,48,630,9.8,22,12.5,0,0,
2023-06-25 21:15:00,99999,99999,0,0.5,340,7.9,48,630,9.7,22,12.5,0,0,
2023-06-25 23:00:00,99999,99999,0,0.3,286,9.2,49,629,7.2,26,12.4,0,128,
2023-06-25 23:05:00,99999,99999,0,0.3,290,9.3,48,629,7.2,29,12.5,0,0,
2023-06-25 23:10:00,99999,99999,0,0.3,283,9.4,48,629,7.2,29,12.5,0,0,
2023-06-25 23:15:00,99999,99999,0,0.3,287,9.7,47,629,7.2,29,12.5,0,0,
2023-06-25 23:20:00,99999,99999,0,0.3,288,9.7,48,629,7.3,29,12.5,0,0,
2023-06-25 23:25:00,99999,99999,0,0.3,281,9.6,48,629,7.5,29,12.5,0,0,
2023-06-25 23:30:00,99999,99999,0,0.3,296,9.4,48,629,7.6,28,12.5,0,0,
2023-06-25 23:35:00,99999,99999,0,0.3,306,9.6,48,629,7.7,28,12.5,0,0,
2023-06-25 23:40:00,99999,99999,0,0.3,312,9,50,629,7.8,27,12.5,0,0,
2023-06-25 23:45:00,99999,99999,0,0.3,295,8.7,50,629,7.9,27,12.5,0,0,
2023-06-25 23:50:00,99999,99999,0,0.3,302,9,49,629,7.9,26,12.5,0,0,
2023-06-25 23:55:00,99999,99999,0,0.3,317,8.7,50,629,8,26,12.5,0,0,
2023-06-26 00:00:00,99999,99999,0,0.3,312,8.6,51,629,8,26,12.5,0,128,
2023-06-26 00:05:00,99999,99999,0,0.3,306,8.7,50,629,8.1,26,12.5,0,0,
2023-06-26 00:10:00,99999,99999,0,0.3,291,8.5,50,629,8.1,25,12.5,0,0,
2023-06-26 00:15:00,99999,99999,0,0.3,288,8.3,51,629,8.1,25,12.5,0,0,
2023-06-26 00:20:00,99999,99999,0,0.3,288,8.1,52,629,8.1,25,12.5,0,0,
2023-06-26 00:25:00,99999,99999,0,2.2,353,8.4,52,630,8,24,12.5,0,0,
2023-06-26 00:30:00,99999,99999,0,3.5,349,8.9,50,630,8.1,25,12.5,0,0,
2023-06-26 00:35:00,99999,99999,0,2.1,341,7.8,55,630,8.1,26,12.5,0,0,
2023-06-26 00:40:00,99999,99999,0,0.9,342,7.3,56,630,8.1,25,12.5,0,0,
2023-06-26 00:45:00,99999,99999,0,0.7,345,6.6,58,630,8.1,24,12.5,0,0,
2023-06-26 00:50:00,99999,99999,0,0.9,343,5.8,60,629,8,24,12.5,0,0,
2023-06-26 00:55:00,99999,99999,0,0.7,335,5.4,61,629,7.9,23,12.5,0,0,
2023-06-26 01:00:00,99999,99999,0,0.4,340,5.1,64,629,7.8,22,12.5,0,128,
2023-06-26 01:05:00,99999,99999,0,0.5,1,5.4,62,629,7.6,22,12.5,0,0,
2023-06-26 01:10:00,99999,99999,0,0.4,356,5.2,62,629,7.4,22,12.5,0,0,
2023-06-26 01:15:00,99999,99999,0,0.8,354,5.6,61,629,7.3,22,12.5,0,0,
2023-06-26 01:20:00,99999,99999,0,0.6,2,5.4,61,629,7.1,22,12.5,0,0,
2023-06-26 01:25:00,99999,99999,0,0.6,358,5.3,62,629,7,22,12.5,0,0,
2023-06-26 01:30:00,99999,99999,0,0.9,353,5.8,61,629,6.9,22,12.5,0,0,
2023-06-26 01:35:00,99999,99999,0,1,355,6.4,60,629,6.8,23,12.5,0,0,
2023-06-26 01:40:00,99999,99999,0,1.1,354,6.9,59,629,6.7,23,12.5,0,0,
2023-06-26 01:45:00,99999,99999,0,1,353,6.9,59,629,6.7,24,12.5,0,0,
2023-06-26 01:50:00,99999,99999,0,0.9,348,6.4,61,629,6.7,24,12.5,0,0,
2023-06-26 01:55:00,99999,99999,0,1,344,6.4,61,629,6.7,24,12.5,0,0,
2023-06-26 02:00:00,99999,99999,0,0.9,355,6.2,61,629,6.7,24,12.5,0,128,
2023-06-26 02:05:00,99999,99999,0,0.5,350,5.6,63,629,6.6,24,12.5,0,0,
2023-06-26 02:10:00,99999,99999,0,0.7,349,5.5,64,629,6.6,23,12.5,0,0,
2023-06-26 02:15:00,99999,99999,0,0.7,358,5.7,64,629,6.5,23,12.5,0,0,
2023-06-26 02:20:00,99999,99999,0,0.3,352,5.4,65,629,6.4,23,12.5,0,0,
2023-06-26 02:25:00,99999,99999,0,0.3,351,5.1,66,629,6.4,23,12.5,0,0,
2023-06-26 02:30:00,99999,99999,0,0.4,4,4.9,66,629,6.3,23,12.5,0,0,
2023-06-26 02:35:00,99999,99999,0,0.5,18,4.4,67,629,6.2,23,12.5,0,0,
2023-06-26 02:40:00,99999,99999,0,0.4,1,4.3,69,629,6.1,23,12.5,0,0,
2023-06-26 02:45:00,99999,99999,0,0.4,346,4.4,69,629,6,23,12.5,0,0,
2023-06-26 02:50:00,99999,99999,0,0.4,350,4.4,70,629,5.9,23,12.5,0,0,
2023-06-26 02:55:00,99999,99999,0,0.4,351,4.6,70,629,5.8,23,12.5,0,0,
2023-06-26 03:00:00,99999,99999,0,0.3,353,4.6,70,629,5.7,23,12.5,0,128,
2023-06-26 03:05:00,99999,99999,0,0.3,354,4.7,70,629,5.6,23,12.5,0,0,
2023-06-26 03:10:00,99999,99999,0,0.3,354,4.6,71,629,5.5,23,12.5,0,0,
2023-06-26 03:15:00,99999,99999,0,0.3,356,4.7,71,629,5.5,23,12.5,0,0,
2023-06-26 03:20:00,99999,99999,0,0.4,344,4.7,72,629,5.4,23,12.5,0,0,
2023-06-26 03:25:00,99999,99999,0,0.3,345,4.5,73,629,5.3,23,12.5,0,0,
2023-06-26 03:30:00,99999,99999,0,0.4,351,4.4,74,629,5.3,23,12.5,0,0,
2023-06-26 03:35:00,99999,99999,0,0.6,350,4.6,74,629,5.2,23,12.5,0,0,
2023-06-26 03:40:00,99999,99999,0,0.4,352,4.7,74,629,5.2,23,12.5,0,0,
2023-06-26 03:45:00,99999,99999,0,0.5,0,4.9,73,629,5.1,23,12.5,0,0,
2023-06-26 03:50:00,99999,99999,0,0.5,350,5,74,629,5.1,24,12.5,0,0,
2023-06-26 03:55:00,99999,99999,0,0.7,351,5.4,73,629,5.1,24,12.5,0,0,
2023-06-26 04:00:00,99999,99999,0,0.8,352,5.6,71,629,5.1,24,12.5,0,128,
2023-06-26 04:05:00,99999,99999,0,0.7,350,5.3,72,629,5.1,24,12.5,0,0,
2023-06-26 04:10:00,99999,99999,0,0.5,355,5,73,629,5.1,24,12.5,0,0,
2023-06-26 04:15:00,99999,99999,0,0.6,356,5,74,629,5.1,24,12.5,0,0,
2023-06-26 04:20:00,99999,99999,0,0.8,350,5.1,74,629,5.1,24,12.5,0,0,
2023-06-26 04:25:00,99999,99999,0,0.6,350,5.1,75,629,5.1,24,12.5,0,0,
2023-06-26 04:30:00,99999,99999,0,0.5,351,4.9,75,629,5.1,24,12.5,0,0,
2023-06-26 04:35:00,99999,99999,0,0.3,349,4.7,76,629,5.1,24,12.5,0,0,
2023-06-26 04:40:00,99999,99999,0,0.6,352,4.8,76,629,5,24,12.5,0,0,
2023-06-26 04:45:00,99999,99999,0,0.5,357,4.6,76,629,5,24,12.5,0,0,
2023-06-26 04:50:00,99999,99999,0,0.6,352,4.6,77,629,5,24,12.5,0,0,
2023-06-26 04:55:00,99999,99999,0,0.6,349,4.7,77,629,5,24,12.5,0,0,
2023-06-26 05:00:00,99999,99999,0,0.5,350,4.4,78,629,4.9,24,12.5,0,128,
2023-06-26 05:05:00,99999,99999,0,0.7,351,4.5,80,629,4.9,24,12.5,0,0,
2023-06-26 05:10:00,99999,99999,0,0.7,354,4.7,80,629,4.9,24,12.5,0,0,
2023-06-26 05:15:00,99999,99999,0,0.4,357,4.7,80,629,4.9,24,12.5,0,0,
2023-06-26 05:20:00,99999,99999,0,0.4,0,4.4,81,629,4.9,24,12.5,0,0,
2023-06-26 05:25:00,99999,99999,0,0.3,4,4.1,82,629,4.8,24,12.5,0,0,
2023-06-26 05:30:00,99999,99999,0,0.3,15,4,84,629,4.8,24,12.5,0,0,
2023-06-26 05:35:00,99999,99999,0,0.3,15,4.1,84,629,4.7,23,12.5,0,0,
2023-06-26 05:40:00,99999,99999,0,0.3,14,3.6,87,629,4.7,23,12.5,0,0,
2023-06-26 05:45:00,99999,99999,0,0.3,17,3.7,91,629,4.7,23,12.5,0,0,
2023-06-26 05:50:00,99999,99999,0,0.3,24,3.6,93,629,4.6,23,12.5,0,0,
2023-06-26 05:55:00,99999,99999,0,0.3,23,3.8,95,629,4.6,23,12.5,0,0,
2023-06-26 06:00:00,99999,99999,0,0.3,23,3.6,96,629,4.5,23,12.5,0,128,
2023-06-26 06:05:00,99999,99999,0,0.3,22,3.5,97,629,4.5,23,12.5,0,0,
2023-06-26 06:10:00,99999,99999,0,0.3,19,3.4,99,630,4.4,23,12.5,0,0,
2023-06-26 06:15:00,99999,99999,0,0.4,7,3.8,99,630,4.4,23,12.5,0,0,
2023-06-26 06:20:00,99999,99999,0,0.4,350,4,99,630,4.3,23,12.5,0,0,
2023-06-26 06:25:00,99999,99999,0,0.5,2,4,99,630,4.3,23,12.5,0,0,
2023-06-26 06:30:00,99999,99999,0,0.5,349,4,99,630,4.2,24,12.5,0,0,
2023-06-26 06:35:00,99999,99999,0,0.8,348,4.4,99,630,4.2,24,12.5,0,0,
2023-06-26 06:40:00,99999,99999,0,0.8,3,5.1,99,630,4.2,24,12.5,0,0,
2023-06-26 06:45:00,99999,99999,0,0.8,8,4.8,99,630,4.3,25,12.5,0,0,
2023-06-26 06:50:00,99999,99999,0,0.7,13,4.5,99,630,4.3,25,12.5,0,0,
2023-06-26 06:55:00,99999,99999,0,0.6,10,4.3,99,630,4.4,24,12.5,0,0,
2023-06-26 07:00:00,99999,99999,0,0.6,347,4.6,99,630,4.4,24,12.5,0,128,
2023-06-26 07:05:00,99999,99999,0,0.6,356,4.7,99,630,4.4,24,12.5,0,0,
2023-06-26 07:10:00,99999,99999,0,0.9,5,5.9,99,630,4.5,25,12.5,0,0,
2023-06-26 07:15:00,99999,99999,0,1,5,6.4,97,630,4.5,25,12.5,0,0,
2023-06-26 07:20:00,99999,99999,0,0.6,9,6.3,95,630,4.7,26,12.5,0,0,
2023-06-26 07:25:00,99999,99999,0,0.5,24,6,96,630,4.9,26,12.5,0,0,
2023-06-26 07:30:00,99999,99999,0,0.6,16,6.3,96,630,5,26,12.5,0,0,
2023-06-26 07:35:00,99999,99999,0,0.9,5,7,96,630,5.2,27,12.5,0,0,
2023-06-26 07:40:00,99999,99999,0,1,0,7.9,92,630,5.4,27,12.5,0,0,
2023-06-26 07:45:00,99999,99999,0,1,3,8.4,84,630,5.7,28,12.5,0,0,
2023-06-26 07:50:00,99999,99999,0,1.1,2,8.7,79,630,6,29,12.5,0,0,
2023-06-26 07:55:00,99999,99999,0,1.2,0,9.2,76,630,6.3,29,12.5,0,0,
2023-06-26 08:00:00,99999,99999,0,1.2,4,9.6,73,630,6.6,30,12.5,0,128,
2023-06-26 08:05:00,99999,99999,0,1.1,5,9.8,72,630,7,30,12.5,0,0,
2023-06-26 08:10:00,99999,99999,0,1.3,1,10.2,70,630,7.3,30,12.5,0,0,
2023-06-26 08:15:00,99999,99999,0,1.3,3,10.5,68,630,7.7,30,12.5,0,0,
2023-06-26 08:20:00,99999,99999,0,1.4,0,10.8,66,630,8,31,12.5,0,0,
2023-06-26 08:25:00,99999,99999,0,1.8,350,11.1,64,630,8.4,31,12.5,0,0,
2023-06-26 08:30:00,99999,99999,0,1.6,359,11.3,63,630,8.7,31,12.5,0,0,
2023-06-26 08:35:00,99999,99999,0,1.6,357,11.6,62,630,9.1,30,12.5,0,0,
2023-06-26 08:40:00,99999,99999,0,1.9,351,12,59,630,9.4,30,12.5,0,0,
2023-06-26 08:45:00,99999,99999,0,2.3,349,12.4,57,630,9.8,30,12.5,0,0,
2023-06-26 08:50:00,99999,99999,0,2.8,346,12.7,54,630,10.1,30,12.5,0,0,
2023-06-26 08:55:00,99999,99999,0,2.9,344,12.7,53,630,10.5,30,12.5,0,0,
2023-06-26 09:00:00,99999,99999,0,2.8,345,12.8,53,630,10.8,30,12.5,0,128,
2023-06-26 09:05:00,99999,99999,0,2.9,343,13.1,51,630,11.1,30,12.5,0,0,
2023-06-26 09:10:00,99999,99999,0,3,336,13.4,50,630,11.4,30,12.5,0,0,
2023-06-26 09:15:00,99999,99999,0,3,332,13.6,48,630,11.8,30,12.5,0,0,
2023-06-26 09:20:00,99999,99999,0,2.8,339,13.8,47,630,12.1,30,12.5,0,0,
2023-06-26 09:25:00,99999,99999,0,3.2,347,13.9,47,630,12.4,30,12.5,0,0,
2023-06-26 09:30:00,99999,99999,0,2.8,332,14.3,46,630,12.7,29,12.5,0,0,
2023-06-26 09:35:00,99999,99999,0,3,329,14.5,45,630,13,29,12.5,0,0,
2023-06-26 09:40:00,99999,99999,0,2.9,331,14.5,44,630,13.3,29,12.5,0,0,
2023-06-26 09:45:00,99999,99999,0,3,328,14.7,43,630,13.6,29,12.5,0,0,
2023-06-26 09:50:00,99999,99999,0,2.8,329,14.9,42,630,13.9,29,12.5,0,0,
2023-06-26 09:55:00,99999,99999,0,2.9,323,15.1,41,630,14.1,29,12.5,0,0,
2023-06-26 10:00:00,99999,99999,0,2.8,340,15.1,41,630,14.4,29,12.5,0,128,
2023-06-26 10:05:00,99999,99999,0,2.7,322,15.2,41,630,14.6,29,12.5,0,0,
2023-06-26 10:10:00,99999,99999,0,2.6,326,15.2,41,630,14.9,29,12.5,0,0,
2023-06-26 10:15:00,99999,99999,0,2.3,339,15.1,40,630,15.1,29,12.5,0,0,
2023-06-26 10:20:00,99999,99999,0,2.4,325,15.3,40,630,15.3,28,12.5,0,0,
2023-06-26 10:25:00,99999,99999,0,2,329,15.5,40,630,15.5,28,12.5,0,0,
2023-06-26 10:30:00,99999,99999,0,2,335,15.7,40,630,15.7,28,12.5,0,0,
2023-06-26 10:35:00,99999,99999,0,1.5,349,15.9,38,630,16,28,12.5,0,0,
2023-06-26 10:40:00,99999,99999,0,1.6,333,16.1,37,630,16.2,28,12.5,0,0,
2023-06-26 10:45:00,99999,99999,0,0.4,306,16.1,37,630,16.5,28,12.5,0,0,
2023-06-26 10:50:00,99999,99999,0,1,294,16.5,36,630,16.7,28,12.5,0,0,
2023-06-26 10:55:00,99999,99999,0,0.3,334,16.6,34,630,17,29,12.5,0,0,
2023-06-26 11:00:00,99999,99999,0,1.4,344,16.6,34,630,17.2,29,12.5,0,128,
2023-06-26 11:05:00,99999,99999,0,0.3,325,16.7,34,630,17.5,28,12.5,0,0,
2023-06-26 11:10:00,99999,99999,0,0.6,342,17.1,31,630,17.8,28,12.5,0,0,
2023-06-26 11:15:00,99999,99999,0,1.1,349,16.8,31,629,18,28,12.5,0,0,
2023-06-26 11:20:00,99999,99999,0,1.8,314,17.1,30,629,18.3,28,12.5,0,0,
2023-06-26 11:25:00,99999,99999,0,1.1,274,17.2,30,629,18.5,27,12.5,0,0,
2023-06-26 11:30:00,99999,99999,0,0.6,320,17.4,30,629,18.7,27,12.5,0,0,
2023-06-26 11:35:00,99999,99999,0,1.6,7,17.4,30,629,18.9,27,12.5,0,0,
2023-06-26 11:40:00,99999,99999,0,1.1,351,17.4,30,629,19.1,27,12.5,0,0,
2023-06-26 11:45:00,99999,99999,0,1.1,359,17.6,30,629,19.3,27,12.5,0,0,
2023-06-26 11:50:00,99999,99999,0,0.7,26,17.7,30,629,19.5,26,12.5,0,0,
2023-06-26 11:55:00,99999,99999,0,1.4,11,17.8,30,629,19.7,26,12.5,0,0,
2023-06-26 12:00:00,99999,99999,0,2.5,333,18.1,30,629,19.8,26,12.5,0,128,
2023-06-26 12:05:00,99999,99999,0,1.8,326,18.1,30,629,20,26,12.5,0,0,
2023-06-26 12:10:00,99999,99999,0,2.6,335,18.1,30,629,20.1,26,12.5,0,0,
2023-06-26 12:15:00,99999,99999,0,1.2,335,18.2,29,629,20.1,25,12.5,0,0,
2023-06-26 12:20:00,99999,99999,0,2.1,333,18.2,29,629,20.2,25,12.5,0,0,
2023-06-26 12:25:00,99999,99999,0,0.9,7,18.7,28,629,20.3,25,12.5,0,0,
2023-06-26 12:30:00,99999,99999,0,1,334,19.1,27,628,20.4,25,12.5,0,0,
2023-06-26 12:35:00,99999,99999,0,1.7,300,19,26,628,20.5,26,12.5,0,0,
2023-06-26 12:40:00,99999,99999,0,1.6,296,18.5,26,628,20.7,26,12.5,0,0,
2023-06-26 12:45:00,99999,99999,0,2.5,322,19,26,628,20.8,25,12.5,0,0,
2023-06-26 12:50:00,99999,99999,0,2.1,358,18.8,25,628,20.9,25,12.5,0,0,
2023-06-26 12:55:00,99999,99999,0,1.9,330,18.7,25,628,20.9,25,12.5,0,0,
2023-06-26 13:00:00,99999,99999,0,1.8,342,18.6,25,628,20.9,25,12.5,0,128,
2023-06-26 13:05:00,99999,99999,0,2,288,18.9,24,628,21,25,12.5,0,0,
2023-06-26 13:10:00,99999,99999,0,1.3,238,19,23,628,21,25,12.5,0,0,
2023-06-26 13:15:00,99999,99999,0,2,291,19.2,23,628,21.1,25,12.5,0,0,
2023-06-26 13:20:00,99999,99999,0,1.7,307,18.9,22,628,21.2,25,12.5,0,0,
2023-06-26 13:25:00,99999,99999,0,1.7,293,19.1,23,628,21.2,25,12.5,0,0,
2023-06-26 13:30:00,99999,99999,0,1,292,19.1,23,628,21.2,25,12.5,0,0,
2023-06-26 13:35:00,99999,99999,0,1.7,334,19.3,23,628,21.3,24,12.5,0,0,
2023-06-26 13:40:00,99999,99999,0,0.7,331,19.1,21,628,21.4,24,12.5,0,0,
2023-06-26 13:45:00,99999,99999,0,1.1,9,19.2,22,628,21.4,24,12.5,0,0,
2023-06-26 13:50:00,99999,99999,0,0.9,352,19.3,23,628,21.5,24,12.5,0,0,
2023-06-26 13:55:00,99999,99999,0,1.4,281,19.4,24,628,21.6,24,12.5,0,0,
2023-06-26 14:00:00,99999,99999,0,1.8,331,19.2,24,628,21.7,24,12.5,0,128,
2023-06-26 14:05:00,99999,99999,0,1.3,298,19.3,24,628,21.7,24,12.5,0,0,
2023-06-26 14:10:00,99999,99999,0,2.4,323,19.2,24,628,21.7,24,12.5,0,0,
2023-06-26 14:15:00,99999,99999,0,1.2,1,18.7,24,628,21.8,24,12.5,0,0,
2023-06-26 14:20:00,99999,99999,0,1.4,324,19,24,628,21.7,24,12.5,0,0,
2023-06-26 14:25:00,99999,99999,0,0.9,1,19,24,628,21.7,24,12.5,0,0,
2023-06-26 14:30:00,99999,99999,0,0.3,355,18.7,24,627,21.7,24,12.5,0,0,
2023-06-26 14:35:00,99999,99999,0,0.9,286,18.8,24,627,21.7,24,12.5,0,0,
2023-06-26 14:40:00,99999,99999,0,1.7,298,19,25,627,21.7,24,12.5,0,0,
2023-06-26 14:45:00,99999,99999,0,2.2,330,18.7,25,627,21.7,24,12.5,0,0,
2023-06-26 14:50:00,99999,99999,0,0.9,338,18.8,25,627,21.6,23,12.5,0,0,
2023-06-26 14:55:00,99999,99999,0,1.6,344,18.9,25,627,21.6,24,12.5,0,0,
2023-06-26 15:00:00,99999,99999,0,1.2,359,18.7,24,627,21.6,24,12.5,0,128,
2023-06-26 15:05:00,99999,99999,0,0.8,333,18.7,24,627,21.5,23,12.5,0,0,
2023-06-26 15:10:00,99999,99999,0,1.8,342,18.7,26,627,21.5,24,12.5,0,0,
2023-06-26 15:15:00,99999,99999,0,1.7,346,18.7,25,627,21.4,24,12.5,0,0,
2023-06-26 15:20:00,99999,99999,0,0.6,334,18.7,25,627,21.4,23,12.5,0,0,
2023-06-26 15:25:00,99999,99999,0,1,338,18.6,26,627,21.3,24,12.5,0,0,
2023-06-26 15:30:00,99999,99999,0,0.8,326,18.7,25,627,21.2,23,12.5,0,0,
2023-06-26 15:35:00,99999,99999,0,0.9,341,18.7,25,627,21.2,24,12.5,0,0,
2023-06-26 15:40:00,99999,99999,0,0.7,335,18.6,25,627,21.2,24,12.5,0,0,
2023-06-26 15:45:00,99999,99999,0,0.3,341,18.6,25,627,21.1,24,12.5,0,0,
2023-06-26 15:50:00,99999,99999,0,0.4,346,18.4,25,627,21,23,12.5,0,0,
2023-06-26 15:55:00,99999,99999,0,0.3,350,18.5,25,627,20.9,23,12.5,0,0,
2023-06-26 16:00:00,99999,99999,0,0.7,332,18.5,25,627,20.8,23,12.5,0,128,
2023-06-26 16:05:00,99999,99999,0,1.6,324,18.3,25,627,20.7,23,12.5,0,0,
2023-06-26 16:10:00,99999,99999,0,0.3,338,18.3,24,627,20.6,23,12.5,0,0,
2023-06-26 16:15:00,99999,99999,0,0.3,342,18.2,24,627,20.5,23,12.5,0,0,
2023-06-26 16:20:00,99999,99999,0,0.3,348,18.1,25,627,20.4,23,12.5,0,0,
2023-06-26 16:25:00,99999,99999,0,0.3,344,17.8,26,627,20.2,23,12.5,0,0,
2023-06-26 16:30:00,99999,99999,0,0.8,349,17.6,26,627,20.1,23,12.5,0,0,
2023-06-26 16:35:00,99999,99999,0,0.5,346,17.3,27,627,19.9,23,12.5,0,0,
2023-06-26 16:40:00,99999,99999,0,0.3,354,16.9,28,627,19.8,22,12.5,0,0,
2023-06-26 16:45:00,99999,99999,0,0.3,352,16.5,29,627,19.6,22,12.5,0,0,
2023-06-26 16:50:00,99999,99999,0,0.3,5,15.9,30,627,19.4,22,12.5,0,0,
2023-06-26 16:55:00,99999,99999,0,0.3,5,15.2,31,627,19.1,21,12.5,0,0,
2023-06-26 17:00:00,99999,99999,0,0.3,357,14.5,33,628,18.8,21,12.5,0,128,
2023-06-26 17:05:00,99999,99999,0,0.3,3,14.1,33,628,18.5,20,12.5,0,0,
2023-06-26 17:10:00,99999,99999,0,0.3,4,13.5,34,628,18.2,20,12.5,0,0,
2023-06-26 17:15:00,99999,99999,0,0.3,2,13.1,35,628,17.8,20,12.5,0,0,
2023-06-26 17:20:00,99999,99999,0,0.3,22,12.7,36,628,17.5,20,12.5,0,0,
2023-06-26 17:25:00,99999,99999,0,0.3,32,12.2,36,628,17.1,19,12.5,0,0,
2023-06-26 17:30:00,99999,99999,0,0.3,305,11.5,38,628,16.7,19,12.5,0,0,
2023-06-26 17:35:00,99999,99999,0,0.3,11,11.5,38,628,16.3,19,12.5,0,0,
2023-06-26 17:40:00,99999,99999,0,0.3,21,11.3,38,628,16,19,12.5,0,0,
2023-06-26 17:45:00,99999,99999,0,0.3,61,11.7,38,628,15.6,19,12.5,0,0,
2023-06-26 17:50:00,99999,99999,0,0.3,55,12.1,37,628,15.3,20,12.5,0,0,
2023-06-26 17:55:00,99999,99999,0,0.3,50,11.8,37,628,15,20,12.5,0,0,
2023-06-26 18:00:00,99999,99999,0,0.3,27,10.9,39,628,14.7,20,12.5,0,128,
2023-06-26 18:05:00,99999,99999,0,0.3,27,9.9,41,628,14.4,20,12.5,0,0,
2023-06-26 18:10:00,99999,99999,0,0.3,46,9.9,42,628,14.1,20,12.5,0,0,
2023-06-26 18:15:00,99999,99999,0,0.3,46,9.5,43,628,13.8,20,12.5,0,0,
2023-06-26 18:20:00,99999,99999,0,0.3,46,9.2,44,628,13.5,20,12.5,0,0,
2023-06-26 18:25:00,99999,99999,0,0.3,311,9.1,43,628,13.2,20,12.5,0,0,
2023-06-26 18:30:00,99999,99999,0,0.3,320,9.6,43,628,12.9,20,12.5,0,0,
2023-06-26 18:35:00,99999,99999,0,0.3,339,9.9,42,628,12.7,20,12.5,0,0,
2023-06-26 18:40:00,99999,99999,0,0.3,27,10.1,42,628,12.4,21,12.5,0,0,
2023-06-26 18:45:00,99999,99999,0,0.3,39,10.1,42,628,12.2,21,12.5,0,0,
