"TOA5","CR300Series_Station 2","CR300","2342","CR300.Std.02.00","CPU:CR300 olifantsfontein.CR300","47560","TableHourly"
"TIMESTAMP","RECORD","BattV_Min","WSpeed_Max","WSpeed_S_WVT","WDir_D1_WVT","WDir_SD1_WVT","Temp_Max","Temp_Min","AirTC_Max","AirTC_Min","RH_Max","RH_Min","Rain_mm_Tot"
"TS","RN","Volts","meters/second","meters/second","Deg","Deg","Deg C","Deg C","Deg C","Deg C","%","%","mm"
"","","Min","Max","WVc","WVc","WVc","Max","Min","Max","Min","Max","Min","Tot"
"2021-07-11 13:00:00",1916,12.38,5.24,1.727,138.3,46.04,22,18.6,21.02,20.06,25.95,22.45,0
"2021-07-11 14:00:00",1917,12.38,5.05,1.794,41.86,64.23,21.7,19,22.03,19.93,27.76,22.07,0
"2021-07-11 15:00:00",1918,12.38,4.98,1.84,5.631,82.6,21.7,19.4,22.29,20.22,25.67,23.39,0
"2021-07-11 16:00:00",1919,12.38,4.68,1.62,67.09,40.64,21.2,19.4,21.86,19.95,26.44,23.82,0
"2021-07-11 17:00:00",1920,12.38,3.81,1.538,57.93,31.2,20.7,18.2,20.43,17.63,29.88,25.54,0
"2021-07-11 18:00:00",1921,12.37,3.64,1.628,22.62,16.48,18.4,16.1,17.62,14.86,35.33,29.68,0
"2021-07-11 19:00:00",1922,12.37,5.1,2.361,4.623,15.34,16.4,14.7,15,13.91,37.37,34.92,0
"2021-07-11 20:00:00",1923,12.37,5.28,2.408,354.3,14.12,15.1,14,13.99,12.9,39.4,37.11,0
"2021-07-11 21:00:00",1924,12.37,3.26,0.831,25.04,54.77,14.3,11.8,12.95,10.3,47.51,39.31,0
"2021-07-11 22:00:00",1925,12.36,1.73,0.64,157.7,56.92,12.6,10,10.31,8.89,51.4,47.38,0
"2021-07-11 23:00:00",1926,12.36,4.2,1.692,8.68,12.34,13.3,11.8,11.69,8.86,51.55,41.48,0
"2021-07-12 00:00:00",1927,12.36,2.92,1.446,10.77,10.72,12.6,11.3,10.42,9.42,46.9,44.76,0
"2021-07-12 01:00:00",1928,12.36,2.35,1.36,4.907,12.77,11.6,10.8,9.52,8.29,49.5,46.47,0
"2021-07-12 02:00:00",1929,12.36,2.56,1.214,0.902,14.22,11.1,9.3,8.83,7.722,51.49,47.74,0
"2021-07-12 03:00:00",1930,12.36,1.28,0.454,12.63,98,10,6.7,7.782,5.624,62.86,51.27,0
"2021-07-12 04:00:00",1931,12.36,1.84,0.546,32.1,68.97,8.4,6.4,6.057,5.38,64.31,58.97,0
"2021-07-12 05:00:00",1932,12.36,4.34,1.724,7.518,10.19,9.5,8.2,7.318,6.067,58.86,52.99,0
"2021-07-12 06:00:00",1933,12.36,5.07,2.427,12.62,12.97,9.5,8.6,7.975,7.278,53.35,51.32,0
"2021-07-12 07:00:00",1934,12.36,4.51,1.604,6.824,15.44,9,8.2,7.46,6.452,58.27,53.28,0
"2021-07-12 08:00:00",1935,12.27,3.67,1.452,348.8,20.28,11.1,8.6,10.31,7.409,60.22,55.44,0
"2021-07-12 09:00:00",1936,12.36,9.61,3.205,351.5,20.05,13.6,10.9,13.91,10.28,56.08,48.48,0
"2021-07-12 10:00:00",1937,12.37,11.12,4.322,343.2,21.7,15.8,13.2,16.24,13.75,49.01,42.92,0
"2021-07-12 11:00:00",1938,12.36,12.05,5.005,355.3,19.72,16.5,14.3,17.18,16.02,43.3,37.5,0
"2021-07-12 12:00:00",1939,12.38,11.97,5.458,357.4,18.56,17.5,15.4,18.06,16.83,38.56,33.96,0
"2021-07-12 13:00:00",1940,12.38,12.64,5.33,359.7,20.7,18.2,15.8,19.02,17.73,35.29,28.62,0
"2021-07-12 14:00:00",1941,12.38,10.97,5.232,352.7,20.44,18.7,16.3,19.62,18.45,31.39,27.29,0
"2021-07-12 15:00:00",1942,12.38,11.63,5.44,359,19.52,18.9,16.8,19.55,18.75,31.76,28.57,0
"2021-07-12 16:00:00",1943,12.38,12.86,5.189,354.9,19.63,18.6,17.2,19.26,18.05,31.97,29.91,0
"2021-07-12 17:00:00",1944,12.38,11.65,4.774,354.7,17.9,17.9,16.5,18.15,16.3,32.6,30.46,0
"2021-07-12 18:00:00",1945,12.38,10.59,3.712,357.6,17.15,16.8,15.1,16.3,14.43,35.43,32.54,0
"2021-07-12 19:00:00",1946,12.37,9.37,2.965,338.6,18.67,15.4,14,14.53,13.37,38.08,35.24,0
"2021-07-12 20:00:00",1947,12.37,4.82,2.528,349.6,15.43,14.3,13,13.37,12.38,40.64,37.92,0
"2021-07-12 21:00:00",1948,12.37,7.43,3.053,357.1,14.07,13.6,12.9,12.52,12.14,41.31,40.31,0
"2021-07-12 22:00:00",1949,12.37,6.27,2.892,357.5,15.04,13.3,12.2,12.44,11.51,43.1,40.39,0
"2021-07-12 23:00:00",1950,12.37,8.92,4.47,355.9,15.36,13.6,12.9,12.82,11.92,43.18,41.99,0
"2021-07-13 00:00:00",1951,12.37,10.1,4.932,1.134,13.18,13.6,12.9,12.81,12.49,43.29,41.97,0
"2021-07-13 01:00:00",1952,12.37,9.96,4.839,352.5,17.82,13.7,12.9,12.98,12.45,42.23,40.19,0
"2021-07-13 02:00:00",1953,12.37,14.29,5.602,270.1,11.15,13,9.8,12.7,9.54,44.64,40.96,0
"2021-07-13 03:00:00",1954,12.37,11.67,4.563,260.3,14.32,10,8.2,9.61,8.01,44.17,41.68,0
"2021-07-13 04:00:00",1955,12.37,11.52,5.467,253,14.3,8.5,6.6,8.06,6.41,49.45,43.64,0
"2021-07-13 05:00:00",1956,12.37,8.11,3.881,239.5,19.02,6.7,5.4,6.41,5.26,53.77,49.45,0
"2021-07-13 06:00:00",1957,12.36,6.79,2.673,226,21.45,5.5,4.4,5.27,4.32,59.3,53.77,0
"2021-07-13 07:00:00",1958,12.36,8.87,4.326,244.7,16.31,4.6,3.9,4.32,3.684,66.06,59.33,0
"2021-07-13 08:00:00",1959,12.36,13.44,5.83,242,16.8,4.7,4,4.361,3.684,67.53,65.55,0
"2021-07-13 09:00:00",1960,12.36,15.12,6.71,233.5,18,5.1,3.9,4.997,4.057,67.95,63.71,0
"2021-07-13 10:00:00",1961,12.37,11.54,5.3,220.1,23.93,6.1,4,6.057,4.411,65.47,53.52,0
"2021-07-13 11:00:00",1962,12.34,13.72,5.864,222.5,24.05,7.4,4.4,7.662,5.653,56.45,46.78,0
"2021-07-13 12:00:00",1963,12.37,12.11,5.568,218.2,25.52,8.6,5.1,8.83,6.794,48.58,37.4,0
"2021-07-13 13:00:00",1964,12.33,11.36,5.415,221,26.37,10,6.8,10.08,8.49,37.67,30.51,0
"2021-07-13 14:00:00",1965,12.37,10.35,5.018,217.3,26.64,10.8,7.5,11.03,9.16,33.25,29.37,0
"2021-07-13 15:00:00",1966,12.37,9.82,4.748,208,25.35,10.8,8.4,11.71,10.03,32.72,30.32,0
"2021-07-13 16:00:00",1967,12.37,10.64,4.996,225.7,23.03,10.4,8.6,10.41,9.32,32.32,30.18,0
"2021-07-13 17:00:00",1968,12.37,10.57,4.608,219.1,22.26,10,8.2,9.68,7.994,33.8,30.43,0
"2021-07-13 18:00:00",1969,12.37,8.47,3.687,221.5,20.42,8.4,6.9,8.02,6.562,37.94,33.48,0
"2021-07-13 19:00:00",1970,12.36,9.56,3.053,222.8,20.81,7.1,5.3,6.592,5.219,39.66,37.43,0
"2021-07-13 20:00:00",1971,12.36,8.24,3.309,223,20.14,5.5,4,5.219,3.946,43.58,39.72,0
"2021-07-13 21:00:00",1972,12.36,8.54,3.683,218,20.79,4,3.1,3.956,2.896,47.02,43.57,0
"2021-07-13 22:00:00",1973,12.36,7.7,3.294,208.9,20.4,3.2,2.1,2.906,1.763,50.42,46.98,0
"2021-07-13 23:00:00",1974,12.36,5.4,1.977,207.3,18.25,2.2,1.3,1.804,0.975,52.7,50.31,0
"2021-07-14 00:00:00",1975,12.36,3.29,1.202,220.2,18.41,1.5,0.5,1.076,0.307,54.63,52.59,0
"2021-07-14 01:00:00",1976,12.36,3.6,1.567,212.8,18.04,1.1,0.3,0.61,0.064,55.04,53.77,0
"2021-07-14 02:00:00",1977,12.36,6.42,2.706,235,17.78,0.7,0.2,0.61,-0.006,54.41,52.58,0
"2021-07-14 03:00:00",1978,12.36,4.3,1.587,226,23.27,0.3,-0.6,0.003,-0.886,56.76,54.44,0
"2021-07-14 04:00:00",1979,12.35,4.44,1.589,206.7,22.53,-0.3,-1.2,-0.786,-1.778,59.75,56.37,0
"2021-07-14 05:00:00",1980,12.35,2.72,0.947,204.2,22.38,-1,-2.1,-1.474,-2.902,64.11,58.6,0
"2021-07-14 06:00:00",1981,12.35,1.42,0.561,223.4,58.78,-1.9,-2.8,-2.69,-3.499,66.88,63.13,0
"2021-07-14 07:00:00",1982,12.35,1.42,0.603,258.5,20.92,-1.9,-2.8,-3.064,-3.601,66.51,64.11,0
"2021-07-14 08:00:00",1983,12.35,3.25,1.518,195.1,50.19,0.3,-1.9,-0.34,-3.46,65.94,55.23,0
"2021-07-14 09:00:00",1984,12.35,5.29,2.269,149.6,27.88,3.2,-0.1,2.886,-0.38,55.69,46.7,0
"2021-07-14 10:00:00",1985,12.36,5.39,2.158,122.6,31.41,5.6,1.5,5.996,2.592,48.17,43.03,0
"2021-07-14 11:00:00",1986,12.36,6.02,2.678,144.5,33.76,8.2,4.8,9.05,5.926,47.26,39.52,0
"2021-07-14 12:00:00",1987,12.21,6.17,2.296,106.9,45.72,12,7.2,11.21,8.44,41.46,26.49,0
"2021-07-14 13:00:00",1988,12.37,6.26,2.354,102.7,48.49,13.5,9.2,13.39,10.72,29.04,20.94,0
"2021-07-14 14:00:00",1989,12.37,6.42,2.289,65.63,50.84,14.7,10.8,14.6,12.32,22.46,17.36,0
"2021-07-14 15:00:00",1990,12.37,5.87,2.054,78.32,59.87,15.4,11.8,15.48,13.3,21.25,17.29,0
"2021-07-14 16:00:00",1991,12.37,6.87,2.724,30.31,31.16,14,12.2,14.88,13.45,20.99,19.08,0
"2021-07-14 17:00:00",1992,12.37,5.86,2.792,25.87,23.7,13,11.4,13.44,10.86,24.29,20.48,0
"2021-07-14 18:00:00",1993,12.36,5.98,2.136,22.47,18.96,11.5,9.3,10.86,8.22,28.97,24.24,0
"2021-07-14 19:00:00",1994,12.36,4.19,1.691,7.886,16.19,9.7,8,8.21,6.572,33.54,29.02,0
"2021-07-14 20:00:00",1995,12.36,2.79,1.317,16.84,23.58,8.2,6.7,6.572,5.159,38.03,33.44,0
"2021-07-14 21:00:00",1996,12.36,2.35,1.157,20.78,16.02,7.1,5.5,5.148,3.684,42.38,38.03,0
"2021-07-14 22:00:00",1997,12.36,1.89,1.04,19.85,18.28,5.9,5.1,3.927,3.542,43.96,42.38,0
"2021-07-14 23:00:00",1998,12.36,1.35,0.631,17.07,45.28,5.7,4,3.906,2.855,48.34,42.96,0
"2021-07-15 00:00:00",1999,12.36,4.45,1.267,63.62,34.98,6.3,4,4.552,2.512,60.89,48.19,0
"2021-07-15 01:00:00",2000,12.35,5.24,2.367,43.23,17.88,6.3,5.5,5.26,4.432,70.67,59.67,0
"2021-07-15 02:00:00",2001,12.36,6.61,2.868,53.12,16.19,6.1,5.2,5.219,4.664,78.96,70.64,0
"2021-07-15 03:00:00",2002,12.36,8.12,3.748,47.66,17.06,5.5,5.1,5.108,4.714,84,78.94,0
"2021-07-15 04:00:00",2003,12.36,6.57,3.375,41.09,17.33,5.6,5.1,5.4,4.734,84.2,81.5,0
"2021-07-15 05:00:00",2004,12.36,6.38,2.83,45.42,18.31,5.5,5.1,5.148,4.452,84.5,81.9,0
"2021-07-15 06:00:00",2005,12.36,6.13,2.261,46.66,21.78,5.5,4.8,4.916,4.31,84.8,82.7,0
"2021-07-15 07:00:00",2006,12.36,6.87,3.102,43.03,15.81,5.5,5.1,5.169,4.351,83.6,81.7,0
"2021-07-15 08:00:00",2007,12.36,6.93,2.601,41.78,18.78,7.1,5.1,6.895,4.149,84.9,75.06,0
"2021-07-15 09:00:00",2008,12.36,6.66,3.318,43.16,21.53,7.7,6.7,7.662,6.774,75.15,71.36,0
"2021-07-15 10:00:00",2009,12.36,7.62,3.487,49.67,22.45,10,7.1,11.05,7.542,72.3,60.3,0
"2021-07-15 11:00:00",2010,12.37,7.79,3.558,38.64,22.59,11.8,8.6,12.13,10.34,62.69,57.84,0
"2021-07-15 12:00:00",2011,12.37,7.31,3.252,10.58,27.78,12.9,10,13.55,11.77,60.74,53.97,0
"2021-07-15 13:00:00",2012,12.37,8.03,2.924,342.8,31.32,14.3,10.8,15.09,12.46,57.26,47.98,0
"2021-07-15 14:00:00",2013,12.27,7.97,2.874,348.3,32.77,15.2,11.5,16.42,12.24,57.01,41.98,0
"2021-07-15 15:00:00",2014,12.37,7.76,3.091,347.7,28.01,14.1,12.2,15.76,12.84,51.17,43.97,0
"2021-07-15 16:00:00",2015,12.37,7.18,2.615,9.16,28.64,14.7,12.2,14.91,12.9,51.75,40.41,0
"2021-07-15 17:00:00",2016,12.37,7.15,3.034,350.6,21.88,14.4,12.2,15.06,12.04,50.1,40.07,0
"2021-07-15 18:00:00",2017,12.36,4.37,1.89,339.2,17.26,12.2,10.8,12.04,9.84,54,49.6,0
"2021-07-15 19:00:00",2018,12.36,2.86,1.41,351.7,13.73,10.8,9.7,9.84,8.07,64.11,53.94,0
"2021-07-15 20:00:00",2019,12.36,3.5,1.661,354.8,11.5,9.8,9.2,8.21,7.823,67.74,63.91,0
"2021-07-15 21:00:00",2020,12.36,2.83,1.391,348.2,13.58,9.3,8.6,7.884,6.4,74.36,67.67,0
"2021-07-15 22:00:00",2021,12.36,2.95,1.349,11.68,65.13,8.9,6.3,7.46,5.421,75.49,68.92,0
"2021-07-15 23:00:00",2022,12.35,1.52,0.607,349.2,44.89,7.1,5.6,5.421,4.624,80.4,75.47,0
"2021-07-16 00:00:00",2023,12.35,5.87,1.188,28.12,27.42,7.5,6,6.138,4.654,79.65,74.09,0
"2021-07-16 01:00:00",2024,12.35,1.47,0.591,48.32,50.97,7.1,5,5.219,3.896,82.5,76.52,0
"2021-07-16 02:00:00",2025,12.35,1.36,0.591,313.5,82.5,6.3,4,3.896,3.138,86.9,81.7,0
"2021-07-16 03:00:00",2026,12.35,1.45,0.674,248,59.64,5.5,4,3.552,2.703,91.1,84.9,0
"2021-07-16 04:00:00",2027,12.35,1.32,0.571,21.55,67.69,5.5,4,3.674,2.693,92.8,91,0
"2021-07-16 05:00:00",2028,12.35,2.44,0.645,222.6,58.55,4.1,2.8,2.896,1.52,92.5,89.7,0
"2021-07-16 06:00:00",2029,12.35,1.57,0.626,34.57,50.72,3.4,2.6,2.288,1.884,93.9,92.3,0
"2021-07-16 07:00:00",2030,12.35,2.26,0.723,67.69,58.19,3.7,2.8,3.502,2.198,95,93.9,0
"2021-07-16 08:00:00",2031,12.32,2.68,1.057,79.42,25.91,4.8,3.6,4.573,3.482,95.4,95,0
"2021-07-16 09:00:00",2032,12.24,2.41,0.722,90.1,71.46,7,4.5,6.552,4.552,95.5,95,0
"2021-07-16 10:00:00",2033,12.36,2.82,1.125,145.5,60.74,10.4,5.9,10.85,6.512,95,69.27,0
"2021-07-16 11:00:00",2034,12.36,4.66,1.67,194.7,57.65,13.4,9.7,12.94,10.86,70.82,56.2,0
"2021-07-16 12:00:00",2035,12.37,5.15,1.803,166.7,64.65,14,11.5,13.77,12.18,57.94,49.12,0
"2021-07-16 13:00:00",2036,12.37,3.92,1.394,156.2,85.5,12.9,11.6,12.58,12.03,52.48,50.08,0
"2021-07-16 14:00:00",2037,12.37,3.14,1.075,337.5,67.64,13.3,12.2,13.19,12.3,51.76,47.88,0
"2021-07-16 15:00:00",2038,12.37,4.79,2.076,18.79,41.3,13.4,12.2,13.57,13.05,51.25,46.36,0
"2021-07-16 16:00:00",2039,12.37,3.9,1.666,44.56,42.03,14,12.5,14.51,12.72,47.21,40.54,0
"2021-07-16 17:00:00",2040,12.37,4.07,1.236,48.18,31.97,13.3,12.2,13.36,11.98,48.21,43.05,0
"2021-07-16 18:00:00",2041,12.37,2.79,1.298,59.84,18.96,12.2,11.6,11.99,11.29,51.16,47.59,0
"2021-07-16 19:00:00",2042,12.36,2.17,0.902,46.62,34.08,11.8,10.8,11.4,10.1,55.6,50.4,0
"2021-07-16 20:00:00",2043,12.36,2.61,0.837,1.4,71.98,11.1,9.7,10.1,8.78,59.59,55.59,0
"2021-07-16 21:00:00",2044,12.36,3.32,1.58,358.6,21.14,10.1,9.7,9.07,8.7,60.96,59.43,0
"2021-07-16 22:00:00",2045,12.36,4,1.054,347.9,82.7,11.3,8.6,9.38,7.843,64.75,55.59,0
"2021-07-16 23:00:00",2046,12.36,1.69,0.758,61.41,69.59,8.9,7.8,8,6.834,69.1,64.61,0
"2021-07-17 00:00:00",2047,12.36,3.39,0.856,319.7,98,9,7.6,7.884,6.956,69.25,64.52,0
"2021-07-17 01:00:00",2048,12.36,2.37,0.876,311,62.12,8.6,8.3,8.21,7.642,64.93,59.37,0
"2021-07-17 02:00:00",2049,12.36,1.88,0.658,55.16,85.6,9.1,8.4,8.33,7.804,61.97,57.01,0
"2021-07-17 03:00:00",2050,12.36,3.05,0.741,62.85,70.65,9.1,6.7,8.02,5.351,72,57.92,0
"2021-07-17 04:00:00",2051,12.36,1.56,0.831,358.5,40.72,7.8,6.3,5.4,4.29,74.2,70.61,0
"2021-07-17 05:00:00",2052,12.2,1.68,0.669,355.7,29.57,7.6,5.1,4.916,3.584,72.16,68.29,0
"2021-07-17 06:00:00",2053,12.2,1.19,0.382,43.59,98.8,5.5,3.4,3.584,2.926,75.61,71.94,0
"2021-07-17 07:00:00",2054,12.19,1.45,0.503,345.9,58.36,5.1,3.2,3.098,2.401,76.2,72.37,0
"2021-07-17 08:00:00",2055,12.18,1.53,0.552,14.86,78.15,7.8,3.8,5.664,2.814,73.64,66.15,0
"2021-07-17 09:00:00",2056,12.35,1.78,0.599,180.1,64.34,12.9,7.4,10.91,5.674,66.49,47.2,0
"2021-07-17 10:00:00",2057,12.24,5.37,1.613,177,40.84,12.6,10,12.66,10.52,48.67,41.41,0
"2021-07-17 11:00:00",2058,12.2,7.17,2.923,214.5,32.91,14,11.5,14.24,12.38,42.44,35.95,0
"2021-07-17 12:00:00",2059,12.21,9.38,3.84,210.2,31,15.1,12.2,14.76,13.23,37.85,33.36,0
"2021-07-17 13:00:00",2060,12.34,8.58,4.002,204.2,30.78,15.7,12.9,15.74,14.24,34.64,29.92,0
"2021-07-17 14:00:00",2061,12.36,9.26,4.159,205.3,30.52,15.8,13.3,16.23,14.77,35.03,30.41,0
"2021-07-17 15:00:00",2062,12.36,10.13,3.967,204.3,29.85,16.5,13.7,16.49,15.26,35.35,30.68,0
"2021-07-17 16:00:00",2063,12.36,8.98,4.13,201.2,24.88,15.8,14,16.32,15.02,32.32,29.96,0
"2021-07-17 17:00:00",2064,12.36,7.87,3.786,194.6,21.81,15.4,14,15.35,13.84,32.79,29.08,0
"2021-07-17 18:00:00",2065,12.36,7.36,2.312,202.8,17.16,14,12.2,13.83,11.12,37.78,32.27,0
"2021-07-17 19:00:00",2066,12.36,2.18,0.835,224.5,46.41,12.6,10,11.13,9.49,40.6,37.51,0
"2021-07-17 20:00:00",2067,12.36,1.6,0.715,279.7,67.68,10.8,9.3,9.53,8.17,45.33,40.26,0
"2021-07-17 21:00:00",2068,12.36,1.73,1.058,309.2,11.81,10,8.6,8.71,7.47,45.26,42.17,0
"2021-07-17 22:00:00",2069,12.35,4.98,0.938,13.55,74.81,9.3,6.7,7.59,5.238,54.98,44.79,0
"2021-07-17 23:00:00",2070,12.35,3.85,1.021,353.4,75.39,9,6.3,6.572,5.018,55.38,41.3,0
"2021-07-18 00:00:00",2071,12.35,2.45,0.851,157.8,50.86,8.6,6.4,6.753,4.766,46.97,39.82,0
"2021-07-18 01:00:00",2072,12.35,2.57,0.926,164.2,37.81,7.1,4.8,5.148,3.502,45.52,41.57,0
"2021-07-18 02:00:00",2073,12.35,5.18,1.206,96.5,37.36,6.7,4.8,4.814,3.644,45.4,37.69,0
"2021-07-18 03:00:00",2074,12.35,5.07,2.133,136.3,25.09,6.3,3.8,5.238,3.046,48.18,39.79,0
"2021-07-18 04:00:00",2075,12.35,3.67,1.012,112.8,66.96,4.8,2.4,3.078,1.147,62.98,46.56,0
"2021-07-18 05:00:00",2076,12.35,2.79,0.924,86.9,65.89,4.4,1.6,2.39,0.145,69.5,61.26,0
"2021-07-18 06:00:00",2077,12.35,1.52,0.839,258.3,24.25,2.2,0.7,0.256,-0.38,68.12,63.05,0
"2021-07-18 07:00:00",2078,12.35,1.37,0.763,296.8,23.94,1.6,0.6,0.024,-0.401,68.73,65.06,0
"2021-07-18 08:00:00",2079,12.35,2.71,1.053,60.2,58.39,6.7,1.1,4.17,-0.36,68.79,50.35,0
"2021-07-18 09:00:00",2080,12.35,3.55,1.541,189.7,18.4,7.9,4.4,7.561,3.987,55.74,43.58,0
"2021-07-18 10:00:00",2081,12.36,6.22,2.465,161.1,28.82,11.9,6.7,12.38,7.561,44.92,27.31,0
"2021-07-18 11:00:00",2082,12.36,11.14,5.134,117.6,18.97,12.9,10.8,12.86,11.77,28.04,22.58,0
"2021-07-18 12:00:00",2083,12.37,11.26,5.636,115.5,17.86,14.3,11.8,14.71,12.72,24.13,18.73,0
"2021-07-18 13:00:00",2084,12.37,12.53,5.156,111.3,20.57,16.2,12.9,16.24,14.39,20.77,16.2,0
"2021-07-18 14:00:00",2085,12.37,11.17,4.443,112.7,25.45,17,14.3,17.19,15.52,17.82,15.68,0
"2021-07-18 15:00:00",2086,12.37,9.68,4.024,101.7,24.51,17.2,15,17.42,16.27,17.53,15.21,0
"2021-07-18 16:00:00",2087,12.37,8.08,3.573,111.9,20.77,17.1,15.4,17.04,16.31,18.03,15.82,0
"2021-07-18 17:00:00",2088,12.37,7.32,3.014,95.7,21.32,16.8,15.4,16.48,14.88,17.4,15.36,0
"2021-07-18 18:00:00",2089,12.37,5.8,1.675,100.4,18.71,15.4,12.7,14.88,10.74,21.29,15.91,0
"2021-07-18 19:00:00",2090,12.36,2.5,1.034,80.8,20.17,13,11.1,10.87,9.44,23.17,21.15,0
"2021-07-18 20:00:00",2091,12.36,3.12,1.14,80.3,13.66,11.5,9.8,9.44,7.944,26.81,23.09,0
"2021-07-18 21:00:00",2092,12.36,4.15,1.609,61.65,21,10.4,8.9,8.46,7.278,28.55,25.82,0
"2021-07-18 22:00:00",2093,12.36,4.77,1.91,56.23,23.34,9.6,8.2,7.47,6.784,29.62,27.53,0
"2021-07-18 23:00:00",2094,12.36,3.65,1.805,60.14,18.9,8.6,7.3,7.036,5.18,34.2,28.9,0
"2021-07-19 00:00:00",2095,12.35,1.77,0.875,266.6,46.03,7.8,4.9,5.209,3.422,39.77,33.82,0
"2021-07-19 01:00:00",2096,12.35,4.32,1.324,45.23,53.86,7.7,4.4,5.38,3.28,41.37,34.83,0
"2021-07-19 02:00:00",2097,12.35,2.48,1.213,19.76,12.26,6.9,5,4.643,2.208,43.06,35.64,0
"2021-07-19 03:00:00",2098,12.35,2.4,0.816,302.8,83.8,5.8,2.4,2.744,0.813,49.56,41.74,0
"2021-07-19 04:00:00",2099,12.35,1.71,0.561,256.6,43.6,3.2,1.5,1.52,0.327,51.26,47.13,0
"2021-07-19 05:00:00",2100,12.35,1.36,0.456,216.7,59.55,2.6,0.7,0.832,-0.198,54.12,50.05,0
"2021-07-19 06:00:00",2101,12.35,1.52,0.654,251.9,21.5,1.3,-0.1,-0.138,-1.069,61.87,54.09,0
"2021-07-19 07:00:00",2102,12.35,1.22,0.729,290.9,26.7,1.1,-0.1,-0.746,-1.535,66.89,60.86,0
"2021-07-19 08:00:00",2103,12.35,1.15,0.674,251.8,16.64,3.3,0.3,2.39,-1.262,67,58.69,0
"2021-07-19 09:00:00",2104,12.24,1.57,0.774,186.5,34.97,8.9,3.2,8.45,2.39,59.8,45.66,0
"2021-07-19 10:00:00",2105,12.36,3.04,0.889,149.3,71.12,15.8,8,13.57,8.37,46.09,26.18,0
"2021-07-19 11:00:00",2106,12.37,4.37,1.474,143.9,65.6,15.8,12.2,14.55,13.13,28.63,22.71,0
"2021-07-19 12:00:00",2107,12.35,3.72,1.605,184.5,66.52,16.8,13,16.14,13.93,24.5,20.57,0
"2021-07-19 13:00:00",2108,12.37,4.64,2.035,185.1,62.53,17.2,13.6,17.03,15.28,22.25,15.71,0
"2021-07-19 14:00:00",2109,12.37,4,1.433,313.4,80.4,18.7,15.4,18.27,16.28,18.34,14.78,0
"2021-07-19 15:00:00",2110,12.37,5.71,2.04,59.09,51.11,18.7,15.9,18.97,17.65,17.69,15.1,0
"2021-07-19 16:00:00",2111,12.37,6.07,2.962,20.97,25.89,17.5,15.5,18.58,16.42,16.92,14.94,0
"2021-07-19 17:00:00",2112,12.37,6.38,2.983,17.83,23.1,16.1,14.7,16.54,14.34,19.76,16.12,0
"2021-07-19 18:00:00",2113,12.37,3.82,1.768,9.56,15.5,14.9,12.6,14.34,11.43,22.57,19.25,0
"2021-07-19 19:00:00",2114,12.36,3.98,1.959,357.4,11.56,12.9,11.5,11.43,9.89,27.63,22.43,0
"2021-07-19 20:00:00",2115,12.3,4.42,2.488,353.5,11.84,12.2,10.6,10.32,9.62,31.29,27.63,0
"2021-07-19 21:00:00",2116,12.36,4.95,2.66,355.5,11.67,11.1,10,9.64,9.24,32.89,31.22,0
"2021-07-19 22:00:00",2117,12.36,5.12,2.324,341.6,14.99,10.4,8.9,9.26,7.703,36.95,32.89,0
"2021-07-19 23:00:00",2118,12.36,3.45,1.246,18.94,82.1,9.3,7.1,7.703,6.067,42.64,36.91,0
"2021-07-20 00:00:00",2119,12.35,1.62,0.602,159.9,79.76,7.8,5.2,6.076,4.492,47.9,42.32,0
"2021-07-20 01:00:00",2120,12.35,1.82,0.574,174.8,86.4,6.4,4,4.532,3.148,53.5,47.29,0
"2021-07-20 02:00:00",2121,12.35,1.5,0.631,16.55,48.13,5.4,3.6,3.542,2.541,56.43,52.74,0
"2021-07-20 03:00:00",2122,12.35,1.83,0.624,136.2,79.05,5.5,2.5,3.26,1.46,61.01,52.94,0
"2021-07-20 04:00:00",2123,12.35,1.31,0.526,255,39.52,3.6,2.2,2.067,1.52,60.41,58.39,0
"2021-07-20 05:00:00",2124,12.35,1.94,0.59,318,60.18,4,2.4,2.32,0.894,61.84,56.45,0
"2021-07-20 06:00:00",2125,12.35,1.8,0.655,0.251,79.56,4.1,2.1,1.439,0.772,63.26,59.96,0
"2021-07-20 07:00:00",2126,12.35,1.81,0.576,325.7,71.91,4,2,1.358,0.266,68.67,60.55,0
"2021-07-20 08:00:00",2127,12.35,0.99,0.262,99.1,94.2,7.7,3,5.39,1.298,61.04,48.76,0
"2021-07-20 09:00:00",2128,12.35,2.46,0.797,138.7,29.11,11.5,7.1,10.66,5.411,50.37,35.14,0
"2021-07-20 10:00:00",2129,12.36,3.46,1.214,250.9,63.07,13.5,10.5,13.2,10.59,36.4,28.25,0
"2021-07-20 11:00:00",2130,12.37,6.53,1.89,346.8,89.4,17.2,12.2,15.72,12.72,30.92,27.55,0
"2021-07-20 12:00:00",2131,12.37,8.85,3,1.393,37.34,16.5,12.9,16.73,14.71,31.12,27.61,0
"2021-07-20 13:00:00",2132,12.37,7.89,3.067,359.4,32.83,16.8,13.7,17.43,16.04,32.6,27.85,0
"2021-07-20 14:00:00",2133,12.37,7.36,2.972,325,35.87,17.2,14,17.81,16.14,31.41,28.41,0
"2021-07-20 15:00:00",2134,12.37,7.05,2.666,313.8,42.83,17.5,14.4,18.26,15.92,30.87,27.13,0
