Date,CO (ppm),O3 (ppb),PM2.5 (ug/m3),RECORD,WSpeed_Max,WSpeed_S_WVT,WDir_D1_WVT,WDir_SD1_WVT,Temp_Avg,AirTC_Avg,RH,Rain_mm_Tot,BattV_Min,Temp_Max,Temp_Min,AirTC_Max,AirTC_Min,RH_Max,RH_Min,BattV_Avg,RH_Avg,WSpeed_Avg,WDir_Avg,BattV
2023-04-08T23:25:00Z,2.2862599999999995,4.561040000000002,27.7742,57761,NA,NA,NA,NA,NA,25.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.73,0.806,55.86,13.96
2023-04-08T23:30:00Z,2.58988,3.878119999999999,28.8452,57762,NA,NA,NA,NA,NA,25.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4,1.046,48.11,13.85
2023-04-08T23:35:00Z,2.8220599999999996,2.36594,28.4168,57763,NA,NA,NA,NA,NA,25.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.09,0.79,47.51,13.98
2023-04-08T23:40:00Z,3.01852,0.95131999999999906,29.416399999999996,57764,NA,NA,NA,NA,NA,25.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.39,0.941,48.32,13.84
2023-04-08T23:45:00Z,3.05424,1.87814,29.0594,57765,NA,NA,NA,NA,NA,25.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.08,1.248,56.24,13.84
2023-04-08T23:50:00Z,2.96494,1.63424,27.845599999999997,57766,NA,NA,NA,NA,NA,25.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.02,1.096,51.75,14.21
2023-04-08T23:55:00Z,2.87564,4.268360000000001,25.775,57767,NA,NA,NA,NA,NA,25.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.78,0.968,54.73,13.84
2023-04-09T00:00:00Z,2.8220599999999996,7.512229999999999,23.5616,57768,NA,NA,NA,NA,NA,25.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.77,0.922,54.86,13.85
2023-04-09T00:05:00Z,2.58988,12.63413,22.562,57769,NA,NA,NA,NA,NA,25.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.9,0.62,64.76,14.21
2023-04-09T00:10:00Z,2.3041199999999997,16.97555,20.5628,57770,NA,NA,NA,NA,NA,25.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8,0.635,73.79,13.84
2023-04-09T00:15:00Z,2.0362199999999997,26.29253,20.9198,57771,NA,NA,NA,NA,NA,24.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.37,0.734,70.72,13.85
2023-04-09T00:20:00Z,1.94692,27.65837,20.776999999999997,57772,NA,NA,NA,NA,NA,24.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.44,0.738,79.08,14.21
2023-04-09T00:25:00Z,1.83976,29.194940000000003,19.0634,57773,NA,NA,NA,NA,NA,24.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.18,0.929,75.37,13.84
2023-04-09T00:30:00Z,1.85762,32.24369,18.3494,57774,NA,NA,NA,NA,NA,24.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.85,0.87,72.84,13.84
2023-04-09T00:35:00Z,1.92906,30.07298,19.2776,57775,NA,NA,NA,NA,NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.04,0.907,68.63,13.88
2023-04-09T00:40:00Z,2.10766,27.0974,19.7774,57776,NA,NA,NA,NA,NA,24.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.23,1.009,55.77,13.88
2023-04-09T00:45:00Z,2.3041199999999997,20.34137,21.0626,57777,NA,NA,NA,NA,NA,23.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.02,1.05,68.59,13.88
2023-04-09T00:50:00Z,2.2862599999999995,13.82924,22.3478,57778,NA,NA,NA,NA,NA,24.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2,0.768,72.14,13.88
2023-04-09T00:55:00Z,2.3041199999999997,6.951260000000001,24.204199999999997,57779,NA,NA,NA,NA,NA,23.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.99,0.87,85.6,14.2
2023-04-09T01:00:00Z,2.3398399999999997,8.561,22.205,57780,NA,NA,NA,NA,NA,23.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.34,0.891,65.35,13.88
2023-04-09T01:05:00Z,2.48272,5.1220099999999995,22.1336,57781,NA,NA,NA,NA,NA,23.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.04,0.877,75.4,13.88
2023-04-09T01:10:00Z,2.58988,4.731770000000001,22.4906,57782,NA,NA,NA,NA,NA,23.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.83,0.983,68.71,14.02
2023-04-09T01:15:00Z,2.6256,3.756170000000001,22.1336,57783,NA,NA,NA,NA,NA,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.34,0.793,86.4,13.87
2023-04-09T01:20:00Z,2.64346,5.682980000000001,23.3474,57784,NA,NA,NA,NA,NA,23.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.07,0.825,55.84,14.23
2023-04-09T01:25:00Z,2.7148999999999996,2.6342299999999987,23.5616,57785,NA,NA,NA,NA,NA,23.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.15,1.296,63.34,13.87
2023-04-09T01:30:00Z,2.58988,5.439080000000001,25.2752,57786,NA,NA,NA,NA,NA,23.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.5,0.803,74.37,14.23
2023-04-09T01:35:00Z,2.42914,7.414669999999997,27.0602,57787,NA,NA,NA,NA,NA,23.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.47,0.808,82.3,13.86
2023-04-09T01:40:00Z,2.42914,5.951270000000001,24.704,57788,NA,NA,NA,NA,NA,23.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.36,1.383,73.14,14.2
2023-04-09T01:45:00Z,2.3755599999999997,6.195169999999997,25.2038,57789,NA,NA,NA,NA,NA,23.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.25,0.983,63.16,13.86
2023-04-09T01:50:00Z,2.3577,3.902509999999999,26.3462,57790,NA,NA,NA,NA,NA,23.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.65,0.875,70.81,13.85
2023-04-09T01:55:00Z,2.3577,0.829369999999999,26.489,57791,NA,NA,NA,NA,NA,23.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.17,1.149,64.21,13.85
2023-04-09T02:00:00Z,2.3577,0.0976700000000008,28.7738,57792,NA,NA,NA,NA,NA,23.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.75,0.72,80.6,13.86
2023-04-09T02:05:00Z,2.4112799999999996,5.6342,25.061,57793,NA,NA,NA,NA,NA,23.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.46,0.718,71.8,13.89
2023-04-09T02:10:00Z,2.46486,3.756170000000001,25.3466,57794,NA,NA,NA,NA,NA,23.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.57,0.685,56.47,13.9
2023-04-09T02:15:00Z,2.48272,-0.02427999999999919,24.7754,57795,NA,NA,NA,NA,NA,23.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.86,1.154,49.74,13.89
2023-04-09T02:20:00Z,2.55416,-8.0242,25.9178,57796,NA,NA,NA,NA,NA,23.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.2,0.976,61.34,13.9
2023-04-09T02:25:00Z,2.64346,-9.36565,27.845599999999997,57797,NA,NA,NA,NA,NA,23.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.35,1.063,54.35,13.9
2023-04-09T02:30:00Z,2.7148999999999996,-6.24373,27.56,57798,NA,NA,NA,NA,NA,23.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.44,1.381,50.56,13.9
2023-04-09T02:35:00Z,2.76848,-2.6584000000000003,25.775,57799,NA,NA,NA,NA,NA,23.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.05,1.344,46.6,13.9
2023-04-09T02:40:00Z,2.96494,-4.682770000000001,27.4886,57800,NA,NA,NA,NA,NA,23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.08,1.389,49.11,13.89
2023-04-09T02:45:00Z,3.1971199999999995,-4.82911,28.4168,57801,NA,NA,NA,NA,NA,23.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.24,1.438,50.05,13.89
2023-04-09T02:50:00Z,3.41144,-2.4876700000000014,27.917,57802,NA,NA,NA,NA,NA,23.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.44,1.614,54.47,13.89
2023-04-09T02:55:00Z,3.3935799999999996,-1.3169500000000005,27.203,57803,NA,NA,NA,NA,NA,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.43,1.767,43.48,13.89
2023-04-09T03:00:00Z,2.9828,0.6098599999999994,26.6318,57804,NA,NA,NA,NA,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.37,1.986,48.72,13.89
2023-04-09T03:05:00Z,2.46486,0.0488900000000001,23.847199999999997,57805,NA,NA,NA,NA,NA,24.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.16,2.26,45.24,13.89
2023-04-09T03:10:00Z,1.9112,2.536670000000001,20.9912,57806,NA,NA,NA,NA,NA,24.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.33,2.084,44.87,14.18
2023-04-09T03:15:00Z,1.6433000000000002,5.829319999999999,21.7052,57807,NA,NA,NA,NA,NA,24.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,2.098,47.63,14.21
2023-04-09T03:20:00Z,1.554,8.682950000000002,21.2768,57808,NA,NA,NA,NA,NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.75,1.753,60.88,14.2
2023-04-09T03:25:00Z,1.51828,7.634179999999997,20.9198,57809,NA,NA,NA,NA,NA,24.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.28,1.322,52.28,13.87
2023-04-09T03:30:00Z,1.50042,9.95123,21.9194,57810,NA,NA,NA,NA,NA,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.82,1.124,107.1,14.25
2023-04-09T03:35:00Z,1.51828,15.56093,20.2772,57811,NA,NA,NA,NA,NA,24.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.02,1.041,109,13.89
2023-04-09T03:40:00Z,1.60758,15.53654,25.989199999999997,57812,NA,NA,NA,NA,NA,23.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.49,1.215,73.5,13.87
2023-04-09T03:45:00Z,1.4647,13.560950000000002,24.632599999999996,57813,NA,NA,NA,NA,NA,23.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.82,1.16,107.2,13.87
2023-04-09T03:50:00Z,1.60758,13.073149999999998,25.4894,57814,NA,NA,NA,NA,NA,23.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.3,1.042,56.21,13.87
2023-04-09T03:55:00Z,1.83976,10.56098,26.489,57815,NA,NA,NA,NA,NA,24.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.76,0.794,53.25,13.87
2023-04-09T04:00:00Z,1.98264,13.12193,24.204199999999997,57816,NA,NA,NA,NA,NA,24.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.31,0.766,71.92,13.88
2023-04-09T04:05:00Z,2.14338,18.53651,22.847599999999996,57817,NA,NA,NA,NA,NA,24.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.01,0.994,53.65,13.87
2023-04-09T04:10:00Z,2.2862599999999995,18.65846,23.847199999999997,57818,NA,NA,NA,NA,NA,24.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.82,1.058,74.54,13.88
2023-04-09T04:15:00Z,2.3398399999999997,14.512159999999998,27.631399999999996,57819,NA,NA,NA,NA,NA,24.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.97,1.203,75.67,13.87
2023-04-09T04:20:00Z,2.23268,15.1463,34.6286,57820,NA,NA,NA,NA,NA,24.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.89,1.735,45.98,13.88
2023-04-09T04:25:00Z,2.05408,14.951179999999995,29.130799999999997,57821,NA,NA,NA,NA,NA,24.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.82,1.765,51.29,14.13
2023-04-09T04:30:00Z,2.05408,17.14628,30.701600000000003,57822,NA,NA,NA,NA,NA,24.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.57,1.467,47.69,13.88
2023-04-09T04:35:00Z,2.0362199999999997,22.17062,30.1304,57823,NA,NA,NA,NA,NA,23.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.74,1.181,51.66,13.87
2023-04-09T04:40:00Z,2.05408,19.756010000000003,41.483,57824,NA,NA,NA,NA,NA,23.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.52,1.18,50.43,13.86
2023-04-09T04:45:00Z,2.10766,16.804820000000003,42.911,57825,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.23,1.365,50.44,14.21
2023-04-09T04:50:00Z,2.0898,16.04873,39.840799999999994,57826,NA,NA,NA,NA,NA,23.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,1.295,58.29,13.87
2023-04-09T04:55:00Z,2.07194,15.43898,37.7702,57827,NA,NA,NA,NA,NA,23.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.69,1.232,50.52,13.87
2023-04-09T05:00:00Z,2.07194,25.80473,25.632199999999997,57828,NA,NA,NA,NA,NA,22.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.9,1.077,48.05,13.87
2023-04-09T05:05:00Z,2.16124,31.511989999999997,29.130799999999997,57829,NA,NA,NA,NA,NA,22.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.3,1.342,56.9,14.22
2023-04-09T05:10:00Z,2.19696,44.34113000000001,20.8484,57830,NA,NA,NA,NA,NA,22.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.8,1.527,55.9,13.86
2023-04-09T05:15:00Z,2.07194,52.85324,19.848799999999997,57831,NA,NA,NA,NA,NA,22.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.2,1.497,51.57,13.86
2023-04-09T05:20:00Z,1.94692,54.78005,19.9916,57832,NA,NA,NA,NA,NA,22.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.8,1.271,48.94,13.86
2023-04-09T05:25:00Z,1.87548,58.90196,19.4918,57833,NA,NA,NA,NA,NA,22.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2,1.238,57.56,13.86
2023-04-09T05:30:00Z,1.75046,40.60946,19.420399999999997,57834,NA,NA,NA,NA,NA,22.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.8,1.364,56.03,14.23
2023-04-09T05:35:00Z,1.7147400000000002,26.097410000000004,20.776999999999997,57835,NA,NA,NA,NA,NA,22.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.3,0.874,62.55,13.9
2023-04-09T05:40:00Z,1.58972,19.17065,19.4918,57836,NA,NA,NA,NA,NA,22.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7,0.807,63.79,13.91
2023-04-09T05:45:00Z,1.4647,26.29253,19.9916,57837,NA,NA,NA,NA,NA,22.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.6,0.662,58.79,13.9
2023-04-09T05:50:00Z,1.42898,35.48756,20.063,57838,NA,NA,NA,NA,NA,22.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7,0.647,63.1,13.9
2023-04-09T05:55:00Z,1.35754,39.36557,18.063799999999997,57839,NA,NA,NA,NA,NA,22.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7,0.488,80.8,13.89
2023-04-09T06:00:00Z,1.1968,35.34122,17.635399999999997,57840,NA,NA,NA,NA,NA,22.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.3,0.642,67.63,13.9
2023-04-09T06:05:00Z,0.98248,36.43877,15.779,57841,NA,NA,NA,NA,NA,22.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.3,0.61,63.61,13.89
2023-04-09T06:10:00Z,0.7860199999999999,35.316829999999996,15.064999999999998,57842,NA,NA,NA,NA,NA,22.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.5,0.179,119,13.89
2023-04-09T06:15:00Z,0.7324400000000001,41.438720000000004,15.4934,57843,NA,NA,NA,NA,NA,22.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.3,0.058,96.1,13.89
2023-04-09T06:20:00Z,0.5895600000000001,18.34139,16.0646,57844,NA,NA,NA,NA,NA,22.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,0.313,161.4,14.25
2023-04-09T06:25:00Z,0.46454000000000006,26.90228,16.0646,57845,NA,NA,NA,NA,NA,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.91,0.596,179.3,13.89
2023-04-09T06:30:00Z,0.3931,43.6826,13.637,57846,NA,NA,NA,NA,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.84,0.758,181.1,13.9
2023-04-09T06:35:00Z,0.32166000000000006,41.51189,13.0658,57847,NA,NA,NA,NA,NA,23.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.06,0.858,172.7,13.9
2023-04-09T06:40:00Z,0.19663999999999995,34.51196,14.922199999999998,57848,NA,NA,NA,NA,NA,23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.62,0.409,169.6,13.87
2023-04-09T06:45:00Z,0.10734000000000002,52.9508,12.708799999999998,57849,NA,NA,NA,NA,NA,23.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.68,0.556,110.1,13.86
2023-04-09T06:50:00Z,0.07161999999999999,46.65818,11.3522,57850,NA,NA,NA,NA,NA,23.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.05,0.563,126.7,14.22
2023-04-09T06:55:00Z,0.1252,63.48728,12.0662,57851,NA,NA,NA,NA,NA,24.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.34,0.863,122.2,14.15
2023-04-09T07:00:00Z,0.05376,69.24332000000001,9.71,57852,NA,NA,NA,NA,NA,24.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.9,1.146,140.9,13.87
2023-04-09T07:05:00Z,1.8000000000001e-4,57.29222,8.7818,57853,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.22,1.135,160,13.88
2023-04-09T07:10:00Z,-0.03554000000000001,65.36531,8.2106,57854,NA,NA,NA,NA,NA,23.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.87,0.941,156.2,13.88
2023-04-09T07:15:00Z,-0.07126000000000002,63.09704000000001,10.1384,57855,NA,NA,NA,NA,NA,24.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.69,0.567,148.2,13.88
2023-04-09T07:20:00Z,-0.07126000000000002,79.24322,10.3526,57856,NA,NA,NA,NA,NA,24.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.89,0.529,116.5,13.84
2023-04-09T07:25:00Z,-0.07126000000000002,82.4627,9.71,57857,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.56,0.512,103.3,13.85
2023-04-09T07:30:00Z,-0.12484000000000002,42.731390000000005,11.923400000000001,57858,NA,NA,NA,NA,NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.53,0.494,111.5,13.84
2023-04-09T07:35:00Z,-0.12484000000000002,49.14596,12.708799999999998,57859,NA,NA,NA,NA,NA,24.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.05,0.41,90.3,13.84
2023-04-09T07:40:00Z,-0.1427,79.92614,7.8536,57860,NA,NA,NA,NA,NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.59,0.364,158.4,13.86
2023-04-09T07:45:00Z,-0.10698,96.24305,8.639,57861,NA,NA,NA,NA,NA,24.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.54,0.333,153.3,13.85
2023-04-09T07:50:00Z,-0.12484000000000002,117.92576,10.8524,57862,NA,NA,NA,NA,NA,25.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.59,0.598,117.8,13.86
2023-04-09T07:55:00Z,-0.10698,125.90129,7.6394,57863,NA,NA,NA,NA,NA,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.21,1.043,65.69,13.83
2023-04-09T08:00:00Z,-0.10698,130.12076000000002,8.1392,57864,NA,NA,NA,NA,NA,26.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.41,1.64,58.24,13.8
2023-04-09T08:05:00Z,-0.0534,130.55978,9.8528,57865,NA,NA,NA,NA,NA,27.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.45,1.688,48.93,13.82
2023-04-09T08:10:00Z,-0.10698,126.16958,9.7814,57866,NA,NA,NA,NA,NA,27.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.03,1.849,48.89,14.19
2023-04-09T08:15:00Z,-0.03554000000000001,131.04757999999998,18.3494,57867,NA,NA,NA,NA,NA,27.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2,1.99,47.66,13.77
2023-04-09T08:20:00Z,-0.03554000000000001,119.34038,13.1372,57868,NA,NA,NA,NA,NA,27.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.58,1.961,60.04,13.78
2023-04-09T08:25:00Z,1.8000000000001e-4,121.63304,16.7072,57869,NA,NA,NA,NA,NA,27.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1,2.142,63.31,13.74
2023-04-09T08:30:00Z,0.03589999999999996,115.43798,11.6378,57870,NA,NA,NA,NA,NA,27.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.43,1.992,75.28,13.75
2023-04-09T08:35:00Z,0.01804000000000002,92.02358,7.282399999999999,57871,NA,NA,NA,NA,NA,28.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.45,2.447,86.8,13.76
2023-04-09T08:40:00Z,-0.01768000000000003,107.75513,7.8536,57872,NA,NA,NA,NA,NA,28.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.12,2.206,39.15,13.72
2023-04-09T08:45:00Z,0.03589999999999996,100.5113,9.7814,57873,NA,NA,NA,NA,NA,28.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.21,2.908,64.86,13.84
2023-04-09T08:50:00Z,0.05376,114.87701,8.5676,57874,NA,NA,NA,NA,NA,29.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.52,2.835,98.3,13.7
2023-04-09T08:55:00Z,0.08947999999999998,111.38924,11.7806,57875,NA,NA,NA,NA,NA,29.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.62,2.922,96.4,13.71
2023-04-09T09:00:00Z,0.14306,115.19408,12.0662,57876,NA,NA,NA,NA,NA,29.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.66,2.914,113.3,13.72
2023-04-09T09:05:00Z,0.17878000000000002,116.53553,15.7076,57877,NA,NA,NA,NA,NA,30.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.46,3.954,93.4,13.69
2023-04-09T09:10:00Z,0.14306,112.51118,11.4236,57878,NA,NA,NA,NA,NA,30.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.95,3.724,146.1,13.7
2023-04-09T09:15:00Z,0.17878000000000002,108.36488,11.2808,57879,NA,NA,NA,NA,NA,30.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,3.704,141.2,13.7
2023-04-09T09:20:00Z,0.17878000000000002,111.95021,12.7802,57880,NA,NA,NA,NA,NA,30.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.25,3.551,206.1,13.71
2023-04-09T09:25:00Z,0.2145,113.65751000000002,13.351399999999998,57881,NA,NA,NA,NA,NA,31.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.02,3.432,154.1,13.67
2023-04-09T09:30:00Z,0.23236000000000004,109.38926,14.493799999999998,57882,NA,NA,NA,NA,NA,31.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.04,3.085,168.5,13.67
2023-04-09T09:35:00Z,0.25022,106.90148,18.4922,57883,NA,NA,NA,NA,NA,31.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.19,3.599,116.6,13.77
2023-04-09T09:40:00Z,0.25022,110.65754,16.136,57884,NA,NA,NA,NA,NA,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9,2.846,183.7,13.69
2023-04-09T09:45:00Z,0.2680800000000001,104.80394,17.064199999999996,57885,NA,NA,NA,NA,NA,32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.16,3.292,173.2,13.65
2023-04-09T09:50:00Z,0.2145,90.07238,15.3506,57886,NA,NA,NA,NA,NA,32.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.86,3.368,225,13.65
2023-04-09T09:55:00Z,0.23236000000000004,96.21866,20.1344,57887,NA,NA,NA,NA,NA,33.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.75,2.908,135.7,13.88
2023-04-09T10:00:00Z,0.25022,84.26756,12.922999999999998,57888,NA,NA,NA,NA,NA,33.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.55,2.859,144.2,13.75
2023-04-09T10:05:00Z,0.25022,92.68211,11.2808,57889,NA,NA,NA,NA,NA,33.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5,3.396,117.8,13.63
2023-04-09T10:10:00Z,0.2680800000000001,99.21863,13.1372,57890,NA,NA,NA,NA,NA,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.89,3.596,149.6,13.63
2023-04-09T10:15:00Z,0.30379999999999996,97.48694,10.9952,57891,NA,NA,NA,NA,NA,33.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.82,3.112,204.6,13.63
2023-04-09T10:20:00Z,0.28593999999999997,94.09673,10.4954,57892,NA,NA,NA,NA,NA,33.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.39,4.158,199.4,13.64
2023-04-09T10:25:00Z,0.25022,100.0235,14.493799999999998,57893,NA,NA,NA,NA,NA,33.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,3.855,197.3,14.04
2023-04-09T10:30:00Z,0.30379999999999996,98.95034,7.710799999999999,57894,NA,NA,NA,NA,NA,34.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,3.993,200.9,13.65
2023-04-09T10:35:00Z,0.33952000000000004,98.99912,16.3502,57895,NA,NA,NA,NA,NA,33.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.61,4.873,173.9,14.1
2023-04-09T10:40:00Z,0.30379999999999996,102.9503,13.4228,57896,NA,NA,NA,NA,NA,34.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.04,3.558,179.7,13.65
